x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,label
0.9669129848480225,0.8168295621871948,-2.958099365457656e-08,0.9570508003234863,0.7946012616157532,0.007100841496139765,0.9441779255867004,0.7838371992111206,0.008917062543332577,0.9336694478988647,0.7824503779411316,0.008279072120785713,0.92512047290802,0.7878794074058533,0.007463924121111631,0.9358734488487244,0.775296688079834,0.008077848702669144,0.9189236164093018,0.7679761648178101,0.005323714576661587,0.909820556640625,0.7722066044807434,0.0030910205096006393,0.9069572687149048,0.779163122177124,0.002515973523259163,0.9302557706832886,0.7827149629592896,0.0030361409299075603,0.9105796217918396,0.77311772108078,0.0016975629841908813,0.9031718969345093,0.7784237861633301,0.0012315602507442236,0.9023282527923584,0.786332905292511,0.001573381945490837,0.9264018535614014,0.7935823202133179,-0.0020382071379572153,0.9057583212852478,0.787291407585144,-0.00275756255723536,0.8994428515434265,0.7943789958953857,-0.0026012242306023836,0.8996608257293701,0.8019846677780151,-0.002068088622763753,0.9237824082374573,0.8067359924316406,-0.006585629656910896,0.9068288207054138,0.8031611442565918,-0.006051587872207165,0.9009729027748108,0.8072487115859985,-0.004508061800152063,0.9001621603965759,0.8123617768287659,-0.003055634442716837,test
0.9671332836151123,0.8179824948310852,-3.222213962317255e-08,0.9581698775291443,0.7962507605552673,0.007110193371772766,0.9452296495437622,0.7847587466239929,0.009149791672825813,0.9340326189994812,0.7824435234069824,0.008874673396348953,0.9252226948738098,0.7876237034797668,0.008457074873149395,0.9376298785209656,0.776378870010376,0.007842193357646465,0.9198588132858276,0.769407331943512,0.00538629200309515,0.9102363586425781,0.7736205458641052,0.0035940753296017647,0.9070243239402771,0.7801831960678101,0.0033164932392537594,0.9317300319671631,0.7833982706069946,0.002930221613496542,0.9110556840896606,0.7727116346359253,0.0015198233304545283,0.9026702642440796,0.7784684896469116,0.0013296412071213126,0.9011430740356445,0.7868027687072754,0.0020335870794951916,0.9274775981903076,0.7940617203712463,-0.0019328644266352057,0.9063717722892761,0.7867842316627502,-0.002691392321139574,0.8994007706642151,0.7940204739570618,-0.00227733445353806,0.8993198275566101,0.8016715049743652,-0.0014468989102169871,0.9244183897972107,0.8074688911437988,-0.0062528736889362335,0.9075048565864563,0.8025501370429993,-0.0056145042181015015,0.9012578725814819,0.8068826198577881,-0.003900569397956133,0.9003167152404785,0.8124603033065796,-0.0022832187823951244,test
0.9676302671432495,0.8187015056610107,-4.1528675609470156e-08,0.9586091637611389,0.7972977757453918,0.007062249816954136,0.945656955242157,0.7859816551208496,0.008908994495868683,0.9350513219833374,0.7839580774307251,0.008456727489829063,0.9265958070755005,0.7886425852775574,0.007821472361683846,0.9367610812187195,0.7768046259880066,0.007100146729499102,0.9188750386238098,0.7694758772850037,0.003970696125179529,0.9094332456588745,0.7746803760528564,0.0017542194109410048,0.9067193269729614,0.7818594574928284,0.0012441795552149415,0.9311857223510742,0.7839908599853516,0.0020046259742230177,0.9103401899337769,0.772735059261322,5.482216511154547e-05,0.9023590087890625,0.7792666554450989,-0.0003961084003094584,0.9012747406959534,0.7882402539253235,0.00014428333088289946,0.9273373484611511,0.7948374152183533,-0.003013626439496875,0.9066839218139648,0.7868834733963013,-0.00406663166359067,0.899889349937439,0.7942803502082825,-0.003867766121402383,0.899409830570221,0.8022010922431946,-0.0032428279519081116,0.9249199032783508,0.8083326816558838,-0.007482767105102539,0.9080905318260193,0.802750825881958,-0.007140562869608402,0.9015843272209167,0.807153046131134,-0.00561685161665082,0.8996766209602356,0.8130412697792053,-0.004163965117186308,test
0.9687840342521667,0.8197704553604126,-3.250730173931515e-08,0.9586100578308105,0.7970451712608337,0.007144003640860319,0.9447430968284607,0.7854182720184326,0.009006870910525322,0.9333716034889221,0.7831009030342102,0.00848828349262476,0.9243273735046387,0.787649393081665,0.007874508388340473,0.9384897947311401,0.7769248485565186,0.007853030227124691,0.9212779998779297,0.7690010666847229,0.005034663714468479,0.9116429090499878,0.7729698419570923,0.002914927899837494,0.9081207513809204,0.7794975638389587,0.0023911381140351295,0.9327796697616577,0.7838432788848877,0.002710476517677307,0.9124019145965576,0.7718791961669922,0.0007649556500837207,0.9040420651435852,0.7768495678901672,0.0003339769027661532,0.9023141860961914,0.7849265933036804,0.0008959943079389632,0.9285843968391418,0.7944990992546082,-0.002415497088804841,0.9070586562156677,0.7864091992378235,-0.003831011475995183,0.9004467129707336,0.7937526106834412,-0.0035442709922790527,0.9005044102668762,0.8018694519996643,-0.0026886207051575184,0.9256402254104614,0.8080966472625732,-0.006964750587940216,0.9078599810600281,0.8034558892250061,-0.006750687025487423,0.9018211960792542,0.8085368871688843,-0.005008154083043337,0.9010505676269531,0.8147678375244141,-0.003337572794407606,test
0.9692512154579163,0.8187742829322815,-3.183233232562088e-08,0.9603860378265381,0.7971010208129883,0.008626637980341911,0.9472419619560242,0.785713255405426,0.011713017709553242,0.9363613724708557,0.7831840515136719,0.012090842239558697,0.9275616407394409,0.7873703241348267,0.012217636220157146,0.9390550255775452,0.7766356468200684,0.011361188255250454,0.9232327342033386,0.7695648670196533,0.010236640460789204,0.9138653874397278,0.7717649936676025,0.008775817230343819,0.9093219637870789,0.7768158912658691,0.008365928195416927,0.9325741529464722,0.7832311987876892,0.005880443379282951,0.9136099815368652,0.7726190686225891,0.0059188599698245525,0.9056389927864075,0.7758036851882935,0.006000166293233633,0.9030463695526123,0.7823576927185059,0.006453764159232378,0.9274516105651855,0.7935221195220947,0.00038227226468734443,0.9072644114494324,0.7854122519493103,0.0006735195056535304,0.9006383419036865,0.79056316614151,0.00116065819747746,0.8995627760887146,0.797254204750061,0.00168696534819901,0.9235026240348816,0.8065115213394165,-0.004513529594987631,0.9068820476531982,0.8017650842666626,-0.0031321521382778883,0.9006621837615967,0.8044589161872864,-0.0012832535430788994,0.8986971378326416,0.8089956045150757,0.00014691808610223234,test
0.9675395488739014,0.8169275522232056,-1.1229390750600032e-08,0.9587064981460571,0.7947801947593689,0.007776077836751938,0.9471487998962402,0.7833251953125,0.010020940564572811,0.9373829960823059,0.779832661151886,0.009796147234737873,0.9290736317634583,0.7826041579246521,0.009242141619324684,0.9384569525718689,0.7755364775657654,0.009004074148833752,0.922539472579956,0.7693088054656982,0.007095491047948599,0.9127463102340698,0.7711451649665833,0.00507815508171916,0.907697319984436,0.7765798568725586,0.004380014259368181,0.9325599074363708,0.7822167873382568,0.0037538260221481323,0.9144230484962463,0.7703686952590942,0.0026178592815995216,0.9057879447937012,0.7718111276626587,0.002063105581328273,0.9022945761680603,0.7778363227844238,0.0022247026208788157,0.9281330108642578,0.7931324243545532,-0.0014321152120828629,0.9086869359016418,0.7847898602485657,-0.0020180896390229464,0.9014338850975037,0.788937509059906,-0.002008580369874835,0.8994970321655273,0.7953425645828247,-0.0016746704932302237,0.925032913684845,0.8070520758628845,-0.0060056718066334724,0.9089738130569458,0.8017405271530151,-0.005153000820428133,0.9029757976531982,0.8040289282798767,-0.003405354218557477,0.9008840918540955,0.8085858225822449,-0.001969151431694627,test
0.9648351669311523,0.8153448104858398,-1.7500438431738985e-08,0.9568448662757874,0.7939891219139099,0.007428508717566729,0.9444288015365601,0.7829540371894836,0.009922899305820465,0.9341667890548706,0.7804956436157227,0.0101514533162117,0.9260111451148987,0.7838861346244812,0.009981726296246052,0.9360191226005554,0.7752255797386169,0.008591849356889725,0.920573353767395,0.7694068551063538,0.00723932683467865,0.9123197197914124,0.7719016671180725,0.005866020917892456,0.9087361693382263,0.7762953639030457,0.0055919610895216465,0.9303053021430969,0.7822858095169067,0.0038072795141488314,0.9119083881378174,0.7718305587768555,0.0031861099414527416,0.9054375290870667,0.7750248908996582,0.0031724071595817804,0.904340386390686,0.7810809016227722,0.0038465415127575397,0.9262715578079224,0.7930172085762024,-0.0008500257390551269,0.9071828722953796,0.7854090332984924,-0.0008897447260096669,0.9014538526535034,0.789456307888031,-0.00035308784572407603,0.9010247588157654,0.7948657870292664,0.00035638365079648793,0.9235938191413879,0.8063478469848633,-0.0049239760264754295,0.9081785678863525,0.8017972707748413,-0.003619363997131586,0.9034023284912109,0.8033407330513,-0.0015086533967405558,0.9026729464530945,0.8065284490585327,0.00023885676637291908,test
0.9667477607727051,0.8173577189445496,-1.5021763388745057e-08,0.9592271447181702,0.7965468168258667,0.006733558606356382,0.9471563696861267,0.7850455045700073,0.00888864602893591,0.9367708563804626,0.7829311490058899,0.008912497200071812,0.9284522533416748,0.7868255972862244,0.00862127635627985,0.9385367035865784,0.7759121656417847,0.008207871578633785,0.9233590960502625,0.7700854539871216,0.006265334319323301,0.914045512676239,0.7713793516159058,0.0041310447268188,0.9095941781997681,0.7761393189430237,0.0033723635133355856,0.9325311183929443,0.7832439541816711,0.0036417886149138212,0.9151731133460999,0.7727108001708984,0.002955737989395857,0.9071120619773865,0.773701548576355,0.0026286018546670675,0.9040437936782837,0.7789996266365051,0.002931382041424513,0.9282655119895935,0.7942215204238892,-0.0009029526263475418,0.910291850566864,0.7866196036338806,-0.0006264243857003748,0.9036478400230408,0.7881823778152466,0.00023901264648884535,0.9020699858665466,0.7920365929603577,0.0010537387570366263,0.9254756569862366,0.8078129291534424,-0.0050522442907094955,0.9111380577087402,0.802269458770752,-0.0034030727110803127,0.9051469564437866,0.8013063073158264,-0.0011051236651837826,0.9030091166496277,0.8022152185440063,0.0007098111091181636,test
0.9655093550682068,0.8154774904251099,4.1799439465251e-09,0.9589689373970032,0.7946953177452087,0.005999037064611912,0.9471554756164551,0.7834192514419556,0.0077026719227433205,0.9365050196647644,0.7815394997596741,0.007403046358376741,0.9278991222381592,0.7860814929008484,0.006747449282556772,0.9378154277801514,0.7752118706703186,0.0075010871514678,0.922093391418457,0.7702920436859131,0.00544993719086051,0.9128883481025696,0.7720309495925903,0.0033177717123180628,0.9085597395896912,0.7769027352333069,0.002594290068373084,0.9316933751106262,0.7824345231056213,0.0031661808025091887,0.9139522314071655,0.7708057165145874,0.0018946327036246657,0.9060841798782349,0.7721445560455322,0.001284404774196446,0.9034770131111145,0.7782134413719177,0.0016702269203960896,0.9274188876152039,0.7934865951538086,-0.0011716270819306374,0.9093007445335388,0.7855876088142395,-0.0015191189013421535,0.9027353525161743,0.7875849604606628,-0.0011682260083034635,0.9015321135520935,0.7920710444450378,-0.00045022874837741256,0.9245229363441467,0.8074253797531128,-0.005109134130179882,0.9100371599197388,0.8025693893432617,-0.0039061126299202442,0.9043576121330261,0.8020842671394348,-0.0019456984009593725,0.9025907516479492,0.803458571434021,-0.00023869737924542278,test
0.9665190577507019,0.8153005242347717,-1.8729501505276858e-08,0.959654688835144,0.7938682436943054,0.007066263817250729,0.9475857019424438,0.7820771932601929,0.009766102768480778,0.9368482828140259,0.7783737182617188,0.010414333082735538,0.928362250328064,0.7809779047966003,0.010687066242098808,0.937559962272644,0.7746627330780029,0.008582964539527893,0.9216675162315369,0.7699370384216309,0.007635682355612516,0.9123841524124146,0.7717145681381226,0.006346214096993208,0.9077383875846863,0.7755743861198425,0.005949007347226143,0.932134747505188,0.7823966145515442,0.004148734267801046,0.9140598773956299,0.7731644511222839,0.004247996956110001,0.9067589640617371,0.7746339440345764,0.004449652507901192,0.9042410850524902,0.779026985168457,0.004985414445400238,0.928669273853302,0.7935605645179749,-0.00016484556545037776,0.910336971282959,0.7858622074127197,0.00043225017725490034,0.9040669798851013,0.7874988317489624,0.0015273825265467167,0.9026246666908264,0.7905715107917786,0.0023763636127114296,0.926784098148346,0.8072702884674072,-0.004026507958769798,0.9124853014945984,0.8014389276504517,-0.0026128285098820925,0.9065420031547546,0.8002989292144775,-0.0005638771690428257,0.9039385914802551,0.800639808177948,0.0010427680099382997,test
0.9679256677627563,0.815298318862915,5.302351002711703e-09,0.9606740474700928,0.7952565550804138,0.006025928072631359,0.9477681517601013,0.7831238508224487,0.00821230560541153,0.9370840191841125,0.7801612615585327,0.008520927280187607,0.9284613728523254,0.7832096219062805,0.00863150879740715,0.9376891851425171,0.7751682996749878,0.007832175120711327,0.9223840832710266,0.7690899968147278,0.006596086546778679,0.913366973400116,0.7699772715568542,0.005119122564792633,0.9090893864631653,0.7737007737159729,0.004697300028055906,0.9320366978645325,0.7823268175125122,0.0037598335184156895,0.9144324660301208,0.7709187269210815,0.003363008378073573,0.9075034856796265,0.7713443040847778,0.0033079308923333883,0.9053452610969543,0.7756496071815491,0.003921722527593374,0.928086519241333,0.7931185960769653,-0.0002667162916623056,0.9098765254020691,0.7849166393280029,-5.310275446390733e-05,0.9043455123901367,0.7866606116294861,0.0007988379220478237,0.9036431908607483,0.7902540564537048,0.0017427925486117601,0.9257717132568359,0.8069407939910889,-0.003907275851815939,0.9111341238021851,0.8013824224472046,-0.0025925200898200274,0.9059432744979858,0.8010672330856323,-0.0004168178129475564,0.9045535326004028,0.8026536107063293,0.0014694704441353679,test
0.967578649520874,0.8156800270080566,-9.467752803971052e-09,0.9596430659294128,0.7947320938110352,0.00726984441280365,0.9463679194450378,0.7834839820861816,0.010189631953835487,0.9353513121604919,0.7811297178268433,0.010895316489040852,0.9265239238739014,0.7848327159881592,0.011329267174005508,0.9366545677185059,0.77521812915802,0.010594867169857025,0.9215539693832397,0.7699193358421326,0.009942254982888699,0.9127101898193359,0.7711857557296753,0.008503759279847145,0.9081211686134338,0.7751690745353699,0.008037363179028034,0.9309005737304688,0.7823774218559265,0.006120059173554182,0.913520336151123,0.7719712853431702,0.006280235946178436,0.9068629145622253,0.7736028432846069,0.006194903515279293,0.9048256874084473,0.7785664796829224,0.0067254649475216866,0.9269523024559021,0.7929442524909973,0.0016538945492357016,0.9095239043235779,0.7844269871711731,0.002650186186656356,0.9041014313697815,0.7860092520713806,0.003562181256711483,0.9033645987510681,0.7892388701438904,0.0043771760538220406,0.9245067834854126,0.8062222003936768,-0.002403960796073079,0.9103689193725586,0.7993766069412231,-0.00030589886591769755,0.9046340584754944,0.7982336282730103,0.0019434299319982529,0.9023767709732056,0.7989262938499451,0.003701226320117712,test
0.9663117527961731,0.8154482245445251,-8.174702692542724e-09,0.9584811925888062,0.7941009402275085,0.007567950990051031,0.9463796019554138,0.7837682366371155,0.010457175783813,0.9362104535102844,0.7826051115989685,0.010899929329752922,0.9280934929847717,0.786716639995575,0.011055887676775455,0.9375648498535156,0.775682806968689,0.01107813511043787,0.9219145774841309,0.7706577777862549,0.010398580692708492,0.9135400056838989,0.7731085419654846,0.009105109609663486,0.9104800224304199,0.7773413062095642,0.00881194043904543,0.9313322305679321,0.782308042049408,0.0063255359418690205,0.9133142232894897,0.7713964581489563,0.006244653835892677,0.9073646664619446,0.7740576267242432,0.006132304668426514,0.9069717526435852,0.7789089679718018,0.006745647639036179,0.9268374443054199,0.7924231886863708,0.0015611083945259452,0.9086508750915527,0.7833595275878906,0.0022493579890578985,0.9044938683509827,0.7860450148582458,0.0030424767173826694,0.9058536887168884,0.7893091440200806,0.0038245217874646187,0.9236443638801575,0.8054870963096619,-0.0027353947516530752,0.9097431898117065,0.8002547025680542,-0.0009923828765749931,0.9050583243370056,0.80042564868927,0.0010961998486891389,0.9046128392219543,0.8015680313110352,0.0028282548300921917,test
